
Sync-Point 0, Time: 0.015625, Redshift: 63, Systemstep: 0, Dloga: 0, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 375, Time: 0.0716577, Redshift: 12.9552, Systemstep: 0.000290441, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 376, Time: 0.0719493, Redshift: 12.8987, Systemstep: 0.000291623, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 377, Time: 0.0722421, Redshift: 12.8423, Systemstep: 0.00029281, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 378, Time: 0.0725361, Redshift: 12.7862, Systemstep: 0.000294002, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 379, Time: 0.0728313, Redshift: 12.7304, Systemstep: 0.000295198, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 380, Time: 0.0731277, Redshift: 12.6747, Systemstep: 0.000296399, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 381, Time: 0.0734253, Redshift: 12.6193, Systemstep: 0.000297606, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 382, Time: 0.0737242, Redshift: 12.5641, Systemstep: 0.000298817, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 383, Time: 0.0740242, Redshift: 12.5091, Systemstep: 0.000300033, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 384, Time: 0.0743254, Redshift: 12.4543, Systemstep: 0.000301254, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 385, Time: 0.0746279, Redshift: 12.3998, Systemstep: 0.00030248, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 386, Time: 0.0749316, Redshift: 12.3455, Systemstep: 0.000303711, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 387, Time: 0.0752366, Redshift: 12.2914, Systemstep: 0.000304947, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 388, Time: 0.0755428, Redshift: 12.2375, Systemstep: 0.000306188, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 389, Time: 0.0758502, Redshift: 12.1839, Systemstep: 0.000307434, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 390, Time: 0.0761589, Redshift: 12.1304, Systemstep: 0.000308685, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 391, Time: 0.0764688, Redshift: 12.0772, Systemstep: 0.000309941, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 392, Time: 0.07678, Redshift: 12.0242, Systemstep: 0.000311203, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 393, Time: 0.0770925, Redshift: 11.9714, Systemstep: 0.000312469, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 394, Time: 0.0774062, Redshift: 11.9189, Systemstep: 0.000313741, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 395, Time: 0.0777213, Redshift: 11.8665, Systemstep: 0.000315018, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 396, Time: 0.0780376, Redshift: 11.8143, Systemstep: 0.0003163, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 397, Time: 0.0783551, Redshift: 11.7624, Systemstep: 0.000317587, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 398, Time: 0.078674, Redshift: 11.7107, Systemstep: 0.000318879, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 399, Time: 0.0789942, Redshift: 11.6592, Systemstep: 0.000320177, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 400, Time: 0.0793157, Redshift: 11.6078, Systemstep: 0.00032148, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 401, Time: 0.0796385, Redshift: 11.5567, Systemstep: 0.000322789, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 402, Time: 0.0799626, Redshift: 11.5059, Systemstep: 0.000324102, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 403, Time: 0.080288, Redshift: 11.4552, Systemstep: 0.000325421, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 404, Time: 0.0806147, Redshift: 11.4047, Systemstep: 0.000326745, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 405, Time: 0.0809428, Redshift: 11.3544, Systemstep: 0.000328075, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 406, Time: 0.0812722, Redshift: 11.3043, Systemstep: 0.00032941, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 407, Time: 0.081603, Redshift: 11.2545, Systemstep: 0.000330751, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 408, Time: 0.0819351, Redshift: 11.2048, Systemstep: 0.000332097, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 409, Time: 0.0822685, Redshift: 11.1553, Systemstep: 0.000333449, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 410, Time: 0.0826033, Redshift: 11.106, Systemstep: 0.000334806, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 411, Time: 0.0829395, Redshift: 11.057, Systemstep: 0.000336168, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 412, Time: 0.083277, Redshift: 11.0081, Systemstep: 0.000337536, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 413, Time: 0.0836159, Redshift: 10.9594, Systemstep: 0.00033891, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 414, Time: 0.0839562, Redshift: 10.911, Systemstep: 0.000340289, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 415, Time: 0.0842979, Redshift: 10.8627, Systemstep: 0.000341674, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 416, Time: 0.084641, Redshift: 10.8146, Systemstep: 0.000343064, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 417, Time: 0.0849854, Redshift: 10.7667, Systemstep: 0.000344461, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 418, Time: 0.0853313, Redshift: 10.719, Systemstep: 0.000345862, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 419, Time: 0.0856786, Redshift: 10.6715, Systemstep: 0.00034727, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 420, Time: 0.0860272, Redshift: 10.6242, Systemstep: 0.000348683, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 421, Time: 0.0863774, Redshift: 10.5771, Systemstep: 0.000350102, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 422, Time: 0.0867289, Redshift: 10.5302, Systemstep: 0.000351527, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 423, Time: 0.0870818, Redshift: 10.4835, Systemstep: 0.000352958, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 424, Time: 0.0874362, Redshift: 10.4369, Systemstep: 0.000354394, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 425, Time: 0.0877921, Redshift: 10.3906, Systemstep: 0.000355836, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 426, Time: 0.0881494, Redshift: 10.3444, Systemstep: 0.000357285, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 427, Time: 0.0885081, Redshift: 10.2984, Systemstep: 0.000358739, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 428, Time: 0.0888683, Redshift: 10.2526, Systemstep: 0.000360199, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 429, Time: 0.08923, Redshift: 10.207, Systemstep: 0.000361664, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 430, Time: 0.0895931, Redshift: 10.1616, Systemstep: 0.000363136, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 431, Time: 0.0899577, Redshift: 10.1163, Systemstep: 0.000364614, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 432, Time: 0.0903238, Redshift: 10.0713, Systemstep: 0.000366098, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 433, Time: 0.0906914, Redshift: 10.0264, Systemstep: 0.000367588, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 434, Time: 0.0910605, Redshift: 9.98171, Systemstep: 0.000369084, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 435, Time: 0.0914311, Redshift: 9.9372, Systemstep: 0.000370586, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 436, Time: 0.0918032, Redshift: 9.89287, Systemstep: 0.000372094, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 437, Time: 0.0921768, Redshift: 9.84872, Systemstep: 0.000373608, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 438, Time: 0.0925519, Redshift: 9.80475, Systemstep: 0.000375129, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 439, Time: 0.0929285, Redshift: 9.76096, Systemstep: 0.000376655, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 440, Time: 0.0933067, Redshift: 9.71734, Systemstep: 0.000378188, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 441, Time: 0.0936865, Redshift: 9.6739, Systemstep: 0.000379727, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 442, Time: 0.0940677, Redshift: 9.63064, Systemstep: 0.000381273, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 443, Time: 0.0944506, Redshift: 9.58755, Systemstep: 0.000382824, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 444, Time: 0.0948349, Redshift: 9.54464, Systemstep: 0.000384382, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 445, Time: 0.0952209, Redshift: 9.5019, Systemstep: 0.000385947, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 446, Time: 0.0956084, Redshift: 9.45933, Systemstep: 0.000387517, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 447, Time: 0.0959975, Redshift: 9.41694, Systemstep: 0.000389094, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 448, Time: 0.0963882, Redshift: 9.37472, Systemstep: 0.000390678, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 449, Time: 0.0967804, Redshift: 9.33267, Systemstep: 0.000392268, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 450, Time: 0.0971743, Redshift: 9.29079, Systemstep: 0.000393864, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 451, Time: 0.0975698, Redshift: 9.24908, Systemstep: 0.000395467, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 452, Time: 0.0979669, Redshift: 9.20753, Systemstep: 0.000397077, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 453, Time: 0.0983655, Redshift: 9.16616, Systemstep: 0.000398693, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 454, Time: 0.0987659, Redshift: 9.12496, Systemstep: 0.000400315, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 455, Time: 0.0991678, Redshift: 9.08392, Systemstep: 0.000401944, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 456, Time: 0.0995714, Redshift: 9.04305, Systemstep: 0.00040358, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 457, Time: 0.0999766, Redshift: 9.00234, Systemstep: 0.000405222, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 458, Time: 0.100383, Redshift: 8.9618, Systemstep: 0.000406872, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 459, Time: 0.100792, Redshift: 8.92142, Systemstep: 0.000408527, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 460, Time: 0.101202, Redshift: 8.88121, Systemstep: 0.00041019, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 461, Time: 0.101614, Redshift: 8.84116, Systemstep: 0.000411859, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 462, Time: 0.102028, Redshift: 8.80127, Systemstep: 0.000413535, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 463, Time: 0.102443, Redshift: 8.76154, Systemstep: 0.000415218, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 464, Time: 0.10286, Redshift: 8.72198, Systemstep: 0.000416908, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 465, Time: 0.103278, Redshift: 8.68257, Systemstep: 0.000418605, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 466, Time: 0.103699, Redshift: 8.64333, Systemstep: 0.000420308, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 467, Time: 0.104121, Redshift: 8.60424, Systemstep: 0.000422019, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 468, Time: 0.104544, Redshift: 8.56532, Systemstep: 0.000423736, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 469, Time: 0.10497, Redshift: 8.52655, Systemstep: 0.000425461, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 470, Time: 0.105397, Redshift: 8.48793, Systemstep: 0.000427192, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 471, Time: 0.105826, Redshift: 8.44948, Systemstep: 0.000428931, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 472, Time: 0.106257, Redshift: 8.41118, Systemstep: 0.000430677, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 473, Time: 0.106689, Redshift: 8.37303, Systemstep: 0.000432429, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 474, Time: 0.107123, Redshift: 8.33504, Systemstep: 0.000434189, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 475, Time: 0.107559, Redshift: 8.2972, Systemstep: 0.000435956, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 476, Time: 0.107997, Redshift: 8.25952, Systemstep: 0.00043773, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 477, Time: 0.108216, Redshift: 8.24074, Systemstep: 0.000219533, Dloga: 0.0020307, Nsync-grv:          1, Nsync-hyd:          0

Sync-Point 478, Time: 0.108436, Redshift: 8.22199, Systemstep: 0.000219979, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 479, Time: 0.108657, Redshift: 8.20328, Systemstep: 0.000220426, Dloga: 0.0020307, Nsync-grv:          2, Nsync-hyd:          0

Sync-Point 480, Time: 0.108878, Redshift: 8.18461, Systemstep: 0.000220874, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 481, Time: 0.109099, Redshift: 8.16598, Systemstep: 0.000221323, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 482, Time: 0.109321, Redshift: 8.14739, Systemstep: 0.000221773, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 483, Time: 0.109543, Redshift: 8.12883, Systemstep: 0.000222224, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 484, Time: 0.109766, Redshift: 8.11031, Systemstep: 0.000222676, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 485, Time: 0.109989, Redshift: 8.09183, Systemstep: 0.000223128, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 486, Time: 0.110212, Redshift: 8.07338, Systemstep: 0.000223582, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 487, Time: 0.110437, Redshift: 8.05498, Systemstep: 0.000224036, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 488, Time: 0.110661, Redshift: 8.03661, Systemstep: 0.000224492, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 489, Time: 0.110886, Redshift: 8.01828, Systemstep: 0.000224948, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 490, Time: 0.111111, Redshift: 7.99998, Systemstep: 0.000225405, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 491, Time: 0.111337, Redshift: 7.98172, Systemstep: 0.000225864, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 492, Time: 0.111564, Redshift: 7.9635, Systemstep: 0.000226323, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 493, Time: 0.11179, Redshift: 7.94532, Systemstep: 0.000226783, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 494, Time: 0.112018, Redshift: 7.92717, Systemstep: 0.000227244, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 495, Time: 0.112245, Redshift: 7.90906, Systemstep: 0.000227706, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 496, Time: 0.112473, Redshift: 7.89099, Systemstep: 0.000228169, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 497, Time: 0.112702, Redshift: 7.87295, Systemstep: 0.000228632, Dloga: 0.0020307, Nsync-grv:          2, Nsync-hyd:          0

Sync-Point 498, Time: 0.112931, Redshift: 7.85495, Systemstep: 0.000229097, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 499, Time: 0.113161, Redshift: 7.83699, Systemstep: 0.000229563, Dloga: 0.0020307, Nsync-grv:          2, Nsync-hyd:          0

Sync-Point 500, Time: 0.113391, Redshift: 7.81906, Systemstep: 0.00023003, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 501, Time: 0.113852, Redshift: 7.78332, Systemstep: 0.000461463, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 502, Time: 0.114316, Redshift: 7.74772, Systemstep: 0.000463341, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 503, Time: 0.114781, Redshift: 7.71226, Systemstep: 0.000465226, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 504, Time: 0.115248, Redshift: 7.67695, Systemstep: 0.00046712, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 505, Time: 0.115717, Redshift: 7.64178, Systemstep: 0.000469021, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 506, Time: 0.116188, Redshift: 7.60675, Systemstep: 0.000470929, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 507, Time: 0.116661, Redshift: 7.57187, Systemstep: 0.000472846, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 508, Time: 0.117135, Redshift: 7.53712, Systemstep: 0.00047477, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 509, Time: 0.117612, Redshift: 7.50252, Systemstep: 0.000476702, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 510, Time: 0.118091, Redshift: 7.46806, Systemstep: 0.000478643, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 511, Time: 0.118571, Redshift: 7.43374, Systemstep: 0.00048059, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 512, Time: 0.119054, Redshift: 7.39955, Systemstep: 0.000482546, Dloga: 0.00406141, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 513, Time: 0.119296, Redshift: 7.38251, Systemstep: 0.000242009, Dloga: 0.0020307, Nsync-grv:          2, Nsync-hyd:          0

Sync-Point 514, Time: 0.119538, Redshift: 7.36551, Systemstep: 0.000242501, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 515, Time: 0.119781, Redshift: 7.34854, Systemstep: 0.000242994, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 516, Time: 0.120025, Redshift: 7.3316, Systemstep: 0.000243488, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 517, Time: 0.120269, Redshift: 7.3147, Systemstep: 0.000243983, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 518, Time: 0.120513, Redshift: 7.29783, Systemstep: 0.000244479, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 519, Time: 0.120758, Redshift: 7.281, Systemstep: 0.000244976, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 520, Time: 0.121004, Redshift: 7.2642, Systemstep: 0.000245474, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 521, Time: 0.12125, Redshift: 7.24743, Systemstep: 0.000245973, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 522, Time: 0.121496, Redshift: 7.2307, Systemstep: 0.000246473, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 523, Time: 0.121743, Redshift: 7.21401, Systemstep: 0.000246974, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 524, Time: 0.121991, Redshift: 7.19734, Systemstep: 0.000247476, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 525, Time: 0.122239, Redshift: 7.18071, Systemstep: 0.000247979, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 526, Time: 0.122487, Redshift: 7.16412, Systemstep: 0.000248483, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 527, Time: 0.122736, Redshift: 7.14756, Systemstep: 0.000248988, Dloga: 0.0020307, Nsync-grv:          4, Nsync-hyd:          0

Sync-Point 528, Time: 0.122986, Redshift: 7.13103, Systemstep: 0.000249494, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 529, Time: 0.123236, Redshift: 7.11453, Systemstep: 0.000250001, Dloga: 0.0020307, Nsync-grv:          5, Nsync-hyd:          0

Sync-Point 530, Time: 0.123486, Redshift: 7.09807, Systemstep: 0.00025051, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 531, Time: 0.123737, Redshift: 7.08164, Systemstep: 0.000251019, Dloga: 0.0020307, Nsync-grv:          7, Nsync-hyd:          0

Sync-Point 532, Time: 0.123989, Redshift: 7.06525, Systemstep: 0.000251529, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 533, Time: 0.124241, Redshift: 7.04889, Systemstep: 0.00025204, Dloga: 0.0020307, Nsync-grv:          6, Nsync-hyd:          0

Sync-Point 534, Time: 0.124493, Redshift: 7.03256, Systemstep: 0.000252553, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 535, Time: 0.124746, Redshift: 7.01626, Systemstep: 0.000253066, Dloga: 0.0020307, Nsync-grv:          7, Nsync-hyd:          0

Sync-Point 536, Time: 0.125, Redshift: 7, Systemstep: 0.000253581, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 537, Time: 0.125254, Redshift: 6.98377, Systemstep: 0.000254096, Dloga: 0.0020307, Nsync-grv:          6, Nsync-hyd:          0

Sync-Point 538, Time: 0.125509, Redshift: 6.96757, Systemstep: 0.000254613, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 539, Time: 0.125764, Redshift: 6.95141, Systemstep: 0.00025513, Dloga: 0.0020307, Nsync-grv:          6, Nsync-hyd:          0

Sync-Point 540, Time: 0.126019, Redshift: 6.93528, Systemstep: 0.000255649, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 541, Time: 0.126276, Redshift: 6.91918, Systemstep: 0.000256168, Dloga: 0.0020307, Nsync-grv:          5, Nsync-hyd:          0

Sync-Point 542, Time: 0.126532, Redshift: 6.90312, Systemstep: 0.000256689, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 543, Time: 0.12679, Redshift: 6.88708, Systemstep: 0.000257211, Dloga: 0.0020307, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 544, Time: 0.127047, Redshift: 6.87108, Systemstep: 0.000257734, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 545, Time: 0.127306, Redshift: 6.85512, Systemstep: 0.000258258, Dloga: 0.0020307, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 546, Time: 0.127564, Redshift: 6.83918, Systemstep: 0.000258783, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 547, Time: 0.127824, Redshift: 6.82328, Systemstep: 0.000259309, Dloga: 0.0020307, Nsync-grv:         10, Nsync-hyd:          0

Sync-Point 548, Time: 0.128083, Redshift: 6.80741, Systemstep: 0.000259836, Dloga: 0.0020307, Nsync-grv:      32768, Nsync-hyd:          0

Sync-Point 549, Time: 0.128344, Redshift: 6.79157, Systemstep: 0.000260364, Dloga: 0.0020307, Nsync-grv:         11, Nsync-hyd:          0

